model,trial,macro_f1,std,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_min_child_weight,param_reg_lambda,param_num_leaves,param_min_child_samples
xgb,0,0.7373724436435546,0.014728711818304914,350,8.0,0.08960785365368121,0.8394633936788146,0.40921304830970556,1.5957084694148351,0.0017073967431528124,,
xgb,1,0.7480216798344651,0.00592499336139556,650,6.0,0.08341106432362087,0.608233797718321,0.978936896513396,12.10689693600216,0.0070689749506246055,,
xgb,2,0.7494025664628706,0.014321362196747104,250,4.0,0.024878734419814436,0.8099025726528951,0.602361513049481,2.3927528765580632,0.280163515871626,,
xgb,3,0.7492452247522184,0.01769405705580505,200,4.0,0.029967309097101588,0.7824279936868144,0.8496231729751095,1.8187859051288213,0.11400863701127326,,
xgb,4,0.7475794041331709,0.010898521209647976,500,3.0,0.06172115948107071,0.6682096494749166,0.3455361150896957,17.16044502975481,7.286653737491043,,
xgb,5,0.7519668121150079,0.01218322413785135,600,4.0,0.013399060561509796,0.8736932106048627,0.6081067456177209,1.4413697528610399,0.09565499215943825,,
xgb,6,0.7514400226743168,0.01093333967325329,150,8.0,0.02171103454376615,0.8650089137415928,0.5181977532625877,4.749239763680407,0.1537592023548176,,
xgb,7,0.7529817988752286,0.006353695209180907,250,8.0,0.10196967939171485,0.9757995766256756,0.9263791452993542,5.996333882412659,4.8696409415209025,,
xgb,8,0.7460743956846728,0.013152977881762371,200,4.0,0.011450964268326641,0.7301321323053057,0.5720741027826374,2.2544116997360484,2.065142557895926,,
xgb,9,0.7517506742478801,0.007559026390185254,350,4.0,0.05082341959721458,0.6563696899899051,0.8615378865278277,1.2502377950801113,8.862326508576256,,
xgb,10,0.7498374924816679,0.01913124032322967,350,5.0,0.012091650027661091,0.9781091477925212,0.9789487608542521,3.8280406889502427,8.914454559851064,,
xgb,11,0.7502188751346437,0.006402792587928357,450,8.0,0.06317903506601742,0.8859527083221852,0.7681057714439479,7.132144466978132,4.530116913803147,,
xgb,12,0.7486425565262932,0.007788809058612405,550,8.0,0.1736438117943557,0.9365297270527198,0.9041761340759742,2.145798798932018,1.1077011998850803,,
xgb,13,0.7511709031940943,0.01071838054544058,650,6.0,0.02946877992053293,0.929897712928475,0.8183838859160872,4.31372171274803,1.2125000791587737,,
xgb,14,0.7544068821384419,0.013936130292072614,150,7.0,0.03539453132702221,0.9845972965207833,0.8194923897785651,1.9298802033607427,3.317573761287675,,
xgb,15,0.7556451416366216,0.012745167430104504,150,8.0,0.025757622351650078,0.9789193314920847,0.9037605878261616,2.224055293193558,2.4599009061305144,,
xgb,16,0.7566440391644113,0.011749315247646375,150,8.0,0.05109962259097357,0.9545130275077753,0.8316201807786361,1.1607517157877072,4.673374259855355,,
xgb,17,0.7552004580610635,0.00930391224782774,150,8.0,0.061907402856988446,0.9306410995498814,0.7748598250470762,3.4536336983222755,0.6918887312257475,,
xgb,18,0.7528528280416064,0.011756800140792188,200,8.0,0.042205810975026986,0.8491672808091792,0.7020380254952747,1.2921486404639573,5.176916034845271,,
xgb,19,0.7516469132962836,0.014855476093681676,200,7.0,0.018559302072502115,0.8973748374855912,0.9913911962519886,1.1166864394304334,2.9962746673038314,,
xgb,20,0.7550212171157606,0.012991266194953725,150,7.0,0.02660139172710894,0.9845538581824643,0.847015780659301,1.3236519839187961,0.43143187919538933,,
xgb,21,0.7561005020784549,0.0074606831281742786,150,8.0,0.04659936011319445,0.850513689830787,0.88174687696374,2.5003240910462825,1.0273185978481092,,
xgb,22,0.753699912365377,0.014896560944353886,150,8.0,0.019355602600607667,0.936350797029337,0.9726655625469183,2.288960214609782,8.464122529978098,,
xgb,23,0.7550036581691932,0.010430661841355458,150,8.0,0.0821839891101023,0.8590300112367627,0.8877177026969185,2.1418177365988775,5.696410966442462,,
xgb,24,0.7544760481183115,0.010305672268872,150,8.0,0.08005175305841561,0.9249930502310199,0.9024331199196788,1.2860711872332555,4.629415552814936,,
lgbm,0,0.7345073407783321,0.014261599671500976,350,,0.08960785365368121,0.8394633936788146,0.40921304830970556,,0.0017073967431528124,85.0,7.0
lgbm,1,0.7377105536506194,0.013759175525884097,650,,0.08341106432362087,0.608233797718321,0.978936896513396,,0.0070689749506246055,35.0,60.0
lgbm,2,0.7520496555164854,0.012207671065984632,250,,0.024878734419814436,0.8099025726528951,0.602361513049481,,0.280163515871626,12.0,11.0
lgbm,3,0.75371802897299,0.010075218590784068,200,,0.029967309097101588,0.7824279936868144,0.8496231729751095,,0.11400863701127326,16.0,8.0
lgbm,4,0.7431922780783463,0.007018058109103796,500,,0.06172115948107071,0.6682096494749166,0.3455361150896957,,7.286653737491043,8.0,86.0
lgbm,5,0.7538375188384131,0.01241947480704334,600,,0.013399060561509796,0.8736932106048627,0.6081067456177209,,0.09565499215943825,16.0,7.0
lgbm,6,0.7498301993345557,0.010169558282770923,150,,0.02171103454376615,0.8650089137415928,0.5181977532625877,,0.1537592023548176,77.0,23.0
lgbm,7,0.7495720416188133,0.01028582676982948,250,,0.10196967939171485,0.9757995766256756,0.9263791452993542,,4.8696409415209025,89.0,29.0
lgbm,8,0.7462160140384899,0.01441821468416669,200,,0.011450964268326641,0.7301321323053057,0.5720741027826374,,2.065142557895926,12.0,10.0
lgbm,9,0.7479905753176771,0.01038805064091005,350,,0.05082341959721458,0.6563696899899051,0.8615378865278277,,8.862326508576256,15.0,6.0
lgbm,10,0.7498741038952684,0.010452711876051858,550,,0.014443695253689005,0.9309770352075752,0.3280038002896636,,0.2851724560226143,18.0,6.0
lgbm,11,0.7542451970155652,0.01054919716047469,600,,0.01051433436911503,0.9749142359433565,0.756306585544725,,0.09285592673763166,22.0,14.0
lgbm,12,0.7531993386461077,0.011308393247624216,650,,0.01859396895645084,0.9781690501093492,0.7324309748130466,,0.919731357185543,13.0,10.0
lgbm,13,0.7557766095973314,0.00963405492803451,600,,0.014004173878575431,0.9586886447434823,0.8032127628601908,,0.04355538571873759,27.0,11.0
lgbm,14,0.7554877463525065,0.013051312483706034,450,,0.023329031783795758,0.9555101777958958,0.7821730215116097,,0.01360407095067446,19.0,11.0
lgbm,15,0.7528093842038109,0.011469178147900012,550,,0.02947178161333224,0.9122732354722081,0.7946872201638288,,0.023712629015525705,13.0,22.0
lgbm,16,0.7562283951833885,0.01178318058143433,550,,0.017838993675760622,0.9640615244700566,0.9572500070242105,,0.061508096024257664,27.0,8.0
lgbm,17,0.7500885988538668,0.009638827718772194,650,,0.03108361229495173,0.987751603183968,0.9657674583864747,,0.17088434194483515,40.0,6.0
lgbm,18,0.7529385061024588,0.01201453326019062,600,,0.011573340742889836,0.9502576132072102,0.9636849236995099,,0.007203103416287869,47.0,5.0
lgbm,19,0.7528385977841022,0.00910473881091433,600,,0.026330004312916405,0.8920397523544513,0.8610602364355212,,0.3119175579040195,39.0,16.0
lgbm,20,0.7540645474313165,0.009514827229692472,600,,0.019684814760109453,0.9189664825556569,0.7490934399324248,,0.019209535365605504,39.0,5.0
lgbm,21,0.7513526862025132,0.01137170365946969,550,,0.036046111668959505,0.9327698084660172,0.9590513311322614,,0.06655659212290252,28.0,17.0
lgbm,22,0.7536575843647547,0.010819701122337568,450,,0.017180872392438342,0.8578489047450553,0.7549716238270607,,0.029086434637446208,23.0,14.0
lgbm,23,0.7553703615619431,0.009682280699407839,500,,0.015666750855887777,0.9009431560108578,0.839217274704323,,0.040120576486724104,66.0,8.0
lgbm,24,0.7559595020829329,0.011599040319595126,500,,0.02170259063829381,0.9916592377875619,0.6766653578934956,,0.013756332263672181,18.0,11.0
